s.1	s.2	s.3	s.4	s.5	s.6	s.7	s.8	s.9	s.10	s.11	s.12	s.13	s.14	s.15	s.16	s.17	s.18	s.19	s.20
prt.79	1.60600109338062	4.977431999441	5.06534568459442	4.47451174221189	2.21811450516692	1.9406106017921	1.23893805765938	1.45178779547923	1.43968496988563	1.57999941386219	2.00242246051217	1.9179729888088	1.88622814154152	1.15978271095505	2.01842784498477	1.81931187625147	2.04116197647933	1.21422442233449	2.16072494888637	1.81085171790297
prt.80	0.785370313214648	3.34795321191888	-1.13229362879471	-3.69259239703834	0.104795003220198	0.829919086499309	-0.877030347202558	-2.49509196601544	0.788084245594241	-2.21382873104141	-2.83569456951841	-0.776712752824536	0.863375359560717	-0.700414738861051	-0.862445376636682	-0.196922017604437	-0.55552631476757	-1.55186455882116	-4.25793191131327	0.340000726205656
prt.81	4.82711725894975	4.74924970446215	3.50040726169362	0.148108884561664	0.298475089719896	0.575254748059376	2.01232431239661	0.894105738825067	1.3443654707116	-0.305442879267695	1.32820314681882	0.904482037603802	1.27854555403512	1.45238932872734	1.22709744910965	1.72227652358088	0.343097261481514	1.35223898155423	1.16740054775812	0.562118026056737
prt.82	5.56099328570324	7.19728046834917	1.61224451994827	4.50430937091219	2.13349569990393	1.80258852272719	1.38312995897762	2.40340032601248	1.29230276365149	2.49347231519734	2.57971526803228	2.88438361238949	4.3138078366202	3.34403996338119	2.71860159000795	2.5122247544486	2.2405222912448	2.84326610671283	2.75553225257643	3.04041558811471
prt.83	6.08243942344728	0.604568834135301	-0.538326891799341	1.25807039395471	-3.65269251632796	-1.23060107834237	-0.0703662069614794	0.0614698803922176	-1.09314721870476	-0.531328122696805	1.2000455509088	-1.91913741173658	-1.46262404963366	-2.48251955056471	-2.51121092817979	2.15658492603955	-2.64971294277068	0.75756834095223	-0.219257536700522	-0.521854692543994
prt.84	4.16107847254488	3.03216435068077	2.77696448536477	2.97215913607253	0.816209176334063	-1.16828446582871	0.088825976293811	-0.861777986808067	0.488471055216073	1.69586573391509	-1.3131739978425	-1.01780410661738	-0.762234247134594	-0.847018182772994	1.93210867411566	0.772431447107991	1.66946561683031	-0.373557337873263	0.007671196790071	-0.43351446621601
prt.85	2.48991154712582	4.33750971773115	2.73068760968591	3.70675712175752	0.760968875805778	0.0316433233475224	0.944811975742659	-0.135986338583816	-0.379917365166596	1.54351165089476	1.35544657815781	1.09412610649438	0.17959398772263	1.30672583152675	1.27326416604993	1.3856704248551	1.85265211788893	0.68810046806678	1.70698587578575	1.29081990945172
prt.86	5.61896884609355	4.12019022338605	4.05058611183934	1.14385740726222	2.498629586392	1.67408360836358	0.735173971452039	1.53978051165126	1.23475024493958	1.0861543599847	1.72833422041704	1.53816545901547	1.95313550517137	1.22829456991098	1.73576223841266	1.64552490347888	2.1834946435951	1.89447135348844	1.96943990625079	1.31102286374254
prt.87	3.1626014524242	-0.439484625791624	3.90152188068842	4.46394032632464	1.52666405846094	-0.603977158121255	-1.04237100557709	-0.0947405203110821	-0.232595386619881	0.47609961143376	0.0983952888191203	-0.502457950382557	-0.648877079630067	-0.591715794945416	1.49829528626972	0.846078385976615	-0.195703870366849	0.683458562050282	0.259819164544349	-1.75420260135378
prt.88	1.75836788103653	1.72278768050665	0.0427530946968061	2.15746422670146	-0.586141865261903	-1.38940516312874	-0.654834360476192	-0.551409299627781	-0.870106881094015	-0.955346608511072	-0.122985987541556	-0.689492552584935	-0.725612944193231	-0.729164879349576	-0.937281290200056	-0.513326540693842	-0.764638311108849	-1.42103000598323	-0.494965606979006	-1.07013775192097
prt.89	1.13191063863821	3.33729221614168	4.49030303112013	4.13149823748094	1.91767370093302	-0.0760292234872178	-0.207233143540497	1.56441082629686	0.681465573279804	0.675848520836536	0.231965923750809	1.79751527739864	0.322864924665815	0.433242744286223	1.49989359369806	1.46148093101228	-0.030798314565167	0.69075956616296	0.105649038924562	-0.930710492193402
prt.90	2.615312707647	2.64779645588433	2.0869844196283	-0.0718529497458714	-1.12616197274308	0.434729066680141	0.635496411151176	-0.423174287227663	-0.51150158920475	0.758807400535101	-0.358539276882305	0.349248278777708	-0.841119899442806	-0.82784261867623	0.380304310125554	0.750944474627576	-0.710793389079937	-0.765497151172545	1.64228809670026	-0.795456843711535
prt.91	-0.726579467146386	1.99851857827612	0.847274303209459	1.86375527554248	-0.361954396980671	-1.61602156406685	-1.39336372036854	-2.56243198958796	-1.23107550427068	-2.05579919571399	-1.0510932737966	-2.36452522823155	-1.63445633948071	-0.730169179295486	-0.955403948882228	-2.29565129189856	-1.71208691305813	-2.05478466431289	-1.36661264778972	-1.58047049004847
prt.92	3.38510645770805	1.42583062727935	4.86016790910796	3.68309337914839	1.17869068265572	0.819520405962254	1.48635534955797	1.27698393552788	1.22907495026928	0.693949279702873	1.01460648795286	1.40964974129471	1.11353286590262	1.1937416013084	1.84933624266918	0.25677883658548	1.27427005957467	1.35810579497658	0.162042924125567	0.523052259333606
prt.93	3.68987302461371	1.16501951733401	1.8136294594892	-0.20557756782393	-0.877539476977273	0.731465878866918	-0.504348086613856	-0.680058929688042	1.06698806447958	0.478912380311152	0.576640177780551	-0.465468223702061	0.0827667044381799	1.08817859435281	0.505452924077788	-0.343084103597785	-0.461193821342785	-0.260423379464321	-0.49730481760775	-0.152293717037301
prt.94	0.194171511051389	0.280974902151687	-0.613487830941718	0.624844596799308	1.56152290939485	-2.30712263597627	-1.61276499649821	-1.00193156084682	-2.40571949142829	-0.169149856029809	-2.1524287887016	-0.431479010172	-1.26721445348979	-2.79388647832175	-1.0018828687774	-1.77570091864023	-3.17366309763512	-2.35390346728602	-3.18552800622597	-1.55506207726466
prt.95	3.96053247786308	3.76997068329254	3.08554799315602	3.25368821642589	-0.107356623731307	0.218531626324671	0.592107291870003	0.968914510122705	-0.237646427267255	0.0170064022495429	0.988440542518622	0.481659078323393	-0.0965137359321102	-0.664685562312648	-0.57791500995592	0.90679436028405	0.772602466211597	-0.0106993184709218	1.19988537815853	1.08705627298901
prt.96	3.56258032886182	3.57248695988572	3.71644667478863	2.97148517197293	-1.38257965010318	1.47724541534019	0.505309481681054	0.725518317166601	0.601616004392423	0.0153624422006264	-1.11278360197247	0.464928163651176	-1.12762615610516	0.0553200211931677	-0.58956577134564	0.491453162911716	1.41964171837233	0.31135224217454	-0.318399474314703	-0.401723609960601
prt.97	0.624872625016933	4.34003132939158	4.48273391116072	1.20664828328993	1.75924179939008	0.233959254889192	0.428396462237476	0.41236388059527	0.557520543322863	1.3246605468028	0.942911959696057	0.518206942344572	2.03848985615791	0.809800204116787	-0.0427183335364479	0.0742675208493725	1.37422356342425	1.24046520100944	1.51396102823696	0.569527355492775
prt.98	3.5818484739746	3.26564988743329	3.23205129805602	0.0691890192206747	0.586844522522678	1.23687702342145	0.552046285013952	0.81194230468904	-0.467639540771946	2.17925990528513	1.12677862141861	0.894571857315681	0.802927912660721	-0.0840676754047155	1.37963139381749	-0.417880923353827	1.1243304036509	0.496407436730909	1.16707194126893	0.377253250858959
prt.99	0.798050239391701	0.154678897475549	0.453317380154387	0.322136690841101	-2.75859315405024	-2.5405011446212	-2.17226712896396	-1.60972768670019	-1.55383769185032	-1.83145396930953	-2.48888291612161	-2.06343818638502	-2.289303025798	-2.65545806110844	-2.90713226836413	-2.17894391180939	-1.76290890349867	-2.16885594286971	-1.771721199006	-2.92272804711457
prt.100	2.99045978554846	3.03880548586605	2.59018383132418	2.57168485393625	0.992190722780463	0.446929485875481	0.77409739604618	0.00866821612477942	-0.602870530595642	-0.683849901692063	0.369344707580703	-0.00906483314731675	1.87317257296292	0.829097149246511	0.557756478295945	-0.412612221476295	-0.172288471423843	1.03762679988051	0.204787753002466	0.359243516585425
prt.101	-1.2579922714444	-2.20209472233185	-2.70701415982963	-2.40864745711442	-2.6205620037434	-1.94133213782456	-3.00134047243898	-1.99578178441561	-0.927789821847506	-1.7963525886875	-0.856350102486415	-1.6095672387727	-1.55882569784259	-1.33312090320076	-2.02110516920106	-2.02319229809489	-2.32090936137719	-0.44434925037218	-2.04611454077563	-2.53217273879016
prt.102	-0.948394925150128	0.277672313401663	0.718179819051393	0.127539766155913	0.989328546758365	-1.05447655217308	0.528571093863824	0.506863084158578	-0.292941059914031	0.863188151222017	0.228786386240496	0.666969209134538	0.695818471947661	0.507626248571584	0.685692681074315	-0.543809815773929	0.834666677938111	0.673821507749834	-0.172564162525286	0.672627869768869
prt.103	2.10020649655808	0.818348141099931	1.79767362863315	1.82999562213679	1.41561038238482	1.83971370274757	1.51340795541871	2.7101977121098	2.15880645581105	2.21126029783145	2.32895197524934	0.914176444511319	1.98955142706234	0.986322253365441	1.2618866472846	2.26163368782907	0.706952777038112	1.91255122356829	1.87122481230983	2.09912853955932
prt.104	0.0173733671748888	-0.285347609628939	-0.630135175884288	-0.232319081972761	0.086488789533691	-0.229440996890289	0.085823274548044	-0.320142066267468	-0.785551203413157	0.046700264938377	-0.124701571627333	-1.35847892354227	-1.33633030309547	-0.33704135733187	-0.260030841279778	-0.639089285845266	-0.110765942061157	-0.27979410761349	0.221995754429954	-0.67383186663951
prt.105	-1.53121323292496	-1.0347778134326	-1.61361676823788	-0.42672418972716	-1.07196920241003	-1.90644623163689	-1.41714551196876	-0.632906353223584	-0.681047118745265	-0.746125085099229	-1.09850074289496	-0.182497230787696	-0.631722099455089	-1.1990554622473	-0.222670360221989	-0.952878562736461	-0.554202517192475	-0.54752077159199	-0.628564343392602	-0.449257570407136
prt.106	-1.64594379873533	-1.73940714102441	1.70096478543382	0.498618528930492	-1.64860755106303	-1.26614205822189	0.0851563681931368	-0.701807176971714	-0.411802934750561	-2.49558198116667	-1.35813907275601	-1.09369829664358	-0.799103696710773	-0.619359037281282	-0.648286317784616	-0.838260321683261	-0.52214977476911	-1.14239145012359	-1.21599106505354	1.11766588862685
prt.107	-1.36773487312557	-1.03348624712353	-1.04947405017531	-0.272649655484213	-1.0353238023607	-0.8783970708028	-0.5446065715698	-0.872588779122149	-0.893914092528651	-1.67046654346137	-2.24915709563296	-0.551381788752103	-1.32727387331032	-2.49993550634486	-1.35961418316381	-1.8678841821027	-1.86636263162714	-2.21286704411891	-1.21601214244138	-1.71901492328802
prt.108	-1.38161740636081	-2.33373627222172	-0.598650579366299	-1.38411635102943	-2.12392936673363	-2.65387083403232	-1.67229978466207	-2.65970710069603	-1.83431670240223	-0.464378308698569	0.11818661282883	-1.07256932234444	-0.969466104404067	-2.1867297950098	-1.11740963264798	-0.54855763380387	-1.29949605453505	-1.11533388850362	-0.523890604486305	-0.210870761950943
prt.109	1.81301451848611	-0.226466233186323	1.48189061268667	1.98634943668824	1.32961799460693	0.63161726243553	0.567794901006698	-0.185708102556855	0.214025025791763	2.57716293409821	0.422185583388329	-0.0533222065417236	0.541855639148666	1.4745387388799	0.916003885046984	-0.106198939910392	0.361380327018076	1.80879554867783	1.14803473076611	0.280633093957149
prt.110	-0.369104153085368	-0.908563383421112	0.372780518621673	0.760007647720233	1.43690804901343	-0.227124675892337	0.599501551538697	0.183897223520003	0.354757252428359	0.450806168220945	1.31408873018393	-0.44198972639847	0.00760718117824178	0.839966353361374	-1.05020374547449	-0.0831377733182133	0.167470114282534	2.1371015922911	-0.508280010650805	-1.88535448043464
prt.111	-0.457203764846508	-0.737062864046298	-1.2680073677175	-0.446285378405325	-0.330116749513877	-0.462419083603431	-0.0705838889153578	-0.118067107763978	-0.65932621948543	-1.20049345554491	-1.20411196908428	-0.645429020980045	-1.01434314165012	-2.42451324856345	-0.426202207863594	0.584625577145149	-0.686198039428748	0.124785391999411	-1.10462570053295	-1.23684764523429
prt.112	0.310475372077244	0.327919601473374	1.10955577939953	0.706775952069456	-0.0505826819409841	1.57336591258045	0.096781993452422	0.417058381371433	0.720969812356266	0.431273817266491	0.324787089566648	0.231317726323117	0.346728460732092	0.66529288526828	0.274407929232812	-0.0580801042047315	-0.24753162190514	-0.189273557272349	1.63468460121024	1.54694901253717
prt.113	0.0427361403174358	-1.50670782301778	-0.448012899421719	0.354348579847583	-0.448418524254577	-0.168805004209969	-0.975882693399968	-0.638271526804513	0.052192205698459	-0.919261400591274	-0.103606340767631	0.198601207437939	-0.381979338174104	-0.716934777296531	0.725574795005493	-1.34566128991561	-0.353940596735368	0.0333850784814213	-0.23844607821629	-1.16673339003866
prt.114	2.44598080717394	-0.0977797431870746	1.43368492630987	1.2707520648813	2.27398121746036	1.70389694588617	1.63541618625843	1.78038418472228	1.26890985318331	1.85624179449937	1.75785094899431	0.949225554298012	0.596263515716932	2.19963773882416	1.20782914763122	1.26086944384228	2.060960581626	1.59976052092246	0.628438146855489	0.352942069571989
prt.115	0.65172496179751	-0.162375688196965	-0.520878373452972	-0.377486149647387	0.0266132787629991	0.154650231524279	-0.189459013864468	1.34553602099444	-0.685501309290292	1.08974029380928	-0.0702038502744443	0.453836206904494	1.6204821722766	0.567451180904662	-0.187755437239621	1.62368538889404	0.0385183738102024	-0.492327737123866	0.167172907755797	0.525824700250182
prt.116	0.0906194539676509	1.19735165023731	0.508174165437191	0.884935729443725	1.05246888000226	0.695027332975232	0.530700524897508	0.915939310568357	0.50889606886613	0.47759270679113	0.82678791727791	0.80891443111102	0.612613031497691	1.12524746323937	0.104042226206945	0.824682009804406	0.707859093134906	-0.413486831022982	-0.162355580913074	-0.191175472392909
prt.117	-0.673273486242842	-0.123653041244458	0.568303839315864	0.325350518429212	0.268743773953439	-0.178485085805116	0.407499341326066	0.428304859683691	0.0694151275706804	-0.153422991919431	-0.166152590764551	0.0172205861908357	-0.716554129355009	-0.0632499714197155	-0.863526877560652	0.619339491946005	0.437860089696184	-0.5044500306489	0.0231891263024372	-1.5309026055509
prt.118	-1.47399119252648	-0.615549785399875	-0.893637191833513	-1.00223220728074	-0.0737312805834538	-0.590717839483633	-0.481781533874388	-1.28934857286251	-0.551612381086036	-0.233128691256522	-1.19913703174081	-0.608493994099792	0.343423694543809	0.133006861211591	-0.889612713856217	-1.64647274067987	-0.523982014203777	-0.371905953405641	-0.990660335945447	-0.215729476899378
prt.119	-1.62776866625901	-2.31984305758769	-2.44481642474552	-2.46882789563017	-1.58280085776256	-1.93054470968691	-2.0819556981535	-1.37481637794211	-1.34360891221875	-1.6509425407014	-1.82469771930705	-1.51744976984894	-2.17475304841268	-2.62285751400636	-1.80771324226727	-2.41875351526539	-1.8026247016206	-2.21967322959362	-1.74528306315349	-1.57802951586539
prt.120	2.22986582596304	-1.16732174489843	-1.64825048060118	-0.466908473883887	-2.44196900592726	2.05244670980398	0.478863286971036	3.29783927370099	-1.33259705077078	-0.133358535587832	0.763487645760579	-1.89316224884402	0.0691636694265907	0.617052390495802	1.45031699781762	0.873582174449728	-2.74001675897864	-1.02080197510869	-1.53488870062563	-1.69821036580879
prt.121	-1.88798940273561	-0.388619533051588	-0.8602010086049	-1.15775063364259	-0.747317447777385	-1.35083543773798	-0.939174196618144	-0.701884952466231	-1.17146128362392	-0.617245240966662	-0.858453979083003	-0.85406782867309	-0.98724391106899	-0.861836622416899	-1.21869555787021	-1.97399938155244	-0.556307963612813	-0.959835186246303	-0.87466130741384	-0.873838788360818
prt.122	0.181101617168015	-0.0860570573116759	-0.0207910590593527	-0.883658386455189	-0.224740876655072	-0.717833115650093	0.0952043554237183	-0.909030382477108	0.766254511423325	-0.115673224989974	1.14448105976727	0.0958638095625295	-0.487660505468927	-0.31437703533348	-0.205414560579962	-0.856998902763133	-0.646921488567888	-0.986547587879044	-0.801241152481	-0.194627500690755
prt.123	0.331957261881914	1.65147333434964	1.4925195957271	1.08562215263836	1.05289001857322	1.88841213258945	0.83769831939764	1.13342791469107	0.0488747871289673	0.0312137310647435	2.72063863533667	1.05770377996949	1.24272670597625	1.98526274291897	1.2019589715595	2.07983747814044	1.64843772781108	0.64240181480836	1.24145293380572	0.928148951509018
